balls_remaining,runs_needed,wickets_left,rrr,target_score,pressure
15,61,4,24.4,126,10.0
26,1,4,0.23076923076923078,175,5.18193017438677
46,80,2,10.434782608695652,134,8.685383258613626
117,162,10,8.307692307692307,165,2.3323330289507163
44,41,6,5.590909090909091,140,5.722003121426423
53,50,4,5.660377358490566,217,5.586374091484487
40,23,6,3.4499999999999997,164,4.8287166554274945
14,57,2,24.428571428571427,206,10.0
28,1,4,0.21428571428571427,198,4.496378084635493
51,107,5,12.588235294117649,193,8.125168494804386
103,172,9,10.019417475728154,208,3.9257239066796537
74,84,8,6.8108108108108105,168,3.861867663275538
81,178,8,13.185185185185185,233,6.379137457056103
55,151,5,16.472727272727273,224,8.287692710410235
66,64,5,5.818181818181818,151,5.311460726436374
40,93,2,13.950000000000001,141,9.786948917866463
72,165,7,13.75,220,7.383162200805158
108,199,9,11.055555555555555,231,4.516704353772895
102,215,8,12.647058823529413,237,4.823519896861473
82,126,4,9.21951219512195,170,5.829082275659671
28,65,3,13.92857142857143,138,10.0
78,126,7,9.692307692307693,201,5.005742701895635
35,74,5,12.685714285714287,139,8.233807177990203
79,129,4,9.79746835443038,203,6.663696979232855
33,57,5,10.363636363636363,134,8.019251634822998
3,1,1,2.0,193,9.16185523868739
19,71,4,22.42105263157895,136,10.0
14,1,2,0.42857142857142855,217,6.291035961523301
80,93,10,6.9750000000000005,148,2.7476680527507074
2,59,1,177.0,142,10.0
110,217,8,11.836363636363636,239,4.956229986070786
64,86,5,8.0625,128,6.077739997295994
55,95,6,10.363636363636363,151,5.377045974098654
96,155,7,9.6875,184,5.07840497533782
32,61,4,11.4375,216,7.932522203227087
14,1,1,0.42857142857142855,134,7.057315455088916
119,202,10,10.184873949579831,203,2.9226312978889992
20,1,3,0.30000000000000004,179,5.013985722554485
76,83,8,6.552631578947368,171,4.632843255510858
8,55,1,41.25,195,10.0
58,72,5,7.448275862068966,190,6.375506754787174
108,122,10,6.777777777777777,136,2.1037110105560775
91,95,9,6.263736263736265,127,3.4861073160747678
104,106,10,6.115384615384615,125,2.3913214055990193
35,81,5,13.885714285714286,200,8.611231646297789
9,7,4,4.666666666666667,188,6.457745262000219
91,108,7,7.1208791208791204,167,3.0703327179023576
35,4,5,0.6857142857142857,129,4.927115590125382
54,51,6,5.666666666666666,130,5.915355836680825
77,127,7,9.896103896103895,228,5.63225987596222
27,62,1,13.777777777777779,220,10.0
53,118,5,13.358490566037736,171,8.189910910330259
100,167,9,10.02,217,4.140427160126011
114,119,9,6.263157894736842,123,1.750185674440989
31,25,4,4.838709677419354,172,6.736215145869294
7,1,1,0.8571428571428571,136,7.0036734452622325
34,68,3,12.0,202,9.11282160352525
50,93,4,11.16,139,8.330237142830844
18,34,3,11.333333333333332,157,9.033191955334148
28,87,3,18.642857142857142,216,9.79758759576211
77,119,5,9.272727272727273,181,6.962195958744218
92,85,9,5.543478260869565,129,2.4347688546092447
53,48,5,5.433962264150944,167,5.363352120053847
94,114,8,7.276595744680852,128,3.0023769043755433
45,79,5,10.533333333333333,147,7.363720885173806
16,71,1,26.625,132,10.0
103,114,7,6.640776699029126,128,4.3768064159856666
50,46,6,5.5200000000000005,195,5.146897416071312
3,60,1,120.0,239,10.0
31,56,3,10.838709677419354,231,8.806246365405151
90,112,8,7.466666666666667,131,3.74417656972354
90,180,10,12.0,216,4.190277388077371
36,64,3,10.666666666666666,208,8.561933482318642
96,177,8,11.0625,228,5.129445218310728
108,204,9,11.333333333333332,218,4.375629169336983
67,73,5,6.537313432835822,175,5.235315610981067
112,219,8,11.732142857142858,234,3.663227077180723
25,1,5,0.24,215,5.154018959198636
10,40,2,24.0,152,10.0
74,120,7,9.72972972972973,200,4.962747973832569
42,58,4,8.285714285714285,214,7.498652961574768
117,149,10,7.6410256410256405,151,2.259275588103582
5,88,1,105.60000000000001,171,10.0
94,102,9,6.51063829787234,120,2.8496204308502087
97,146,10,9.030927835051546,165,3.7053804664515093
98,163,9,9.979591836734693,209,3.4319332375648273
23,98,3,25.56521739130435,209,10.0
58,45,3,4.655172413793103,184,6.908388914189489
66,87,5,7.909090909090908,194,5.820638870673296
41,114,7,16.68292682926829,225,8.342349874997822
115,166,10,8.660869565217393,175,2.810090550290579
69,88,8,7.652173913043478,188,4.128359470769512
28,19,3,4.071428571428571,214,6.894444085233202
24,63,1,15.75,123,10.0
3,38,2,76.0,131,10.0
74,114,6,9.243243243243244,172,6.043317324710284
62,81,7,7.838709677419354,188,5.116191063431704
1,1,1,6.0,160,9.164846359858203
89,182,6,12.269662921348315,229,6.702849945532503
75,139,5,11.12,224,6.35339191166906
3,1,1,2.0,154,8.103597218428956
75,65,8,5.2,145,3.924100771736386
61,109,4,10.721311475409836,169,7.804739480417465
85,148,6,10.447058823529412,182,4.6607770015681895
119,154,10,7.764705882352942,155,2.013414661750976
91,132,8,8.703296703296703,206,3.807887557895812
74,109,2,8.837837837837839,155,7.2109800073575485
76,104,8,8.210526315789474,205,3.765555849799465
23,1,5,0.2608695652173913,161,5.442734291925778
112,130,10,6.964285714285715,140,1.9678468581025952
107,115,10,6.4485981308411215,134,1.961717257466944
71,92,6,7.774647887323944,208,5.256012182305999
18,97,1,32.333333333333336,180,10.0
119,179,10,9.025210084033613,180,2.3970630268662356
65,152,5,14.03076923076923,236,6.642326254963862
42,70,2,10.0,161,8.437479978838368
56,31,4,3.3214285714285716,143,5.5586829350506575
59,109,4,11.084745762711865,160,7.5605798487791755
55,107,5,11.672727272727274,214,6.380620116154471
115,175,9,9.130434782608695,179,2.801101399089793
56,68,7,7.285714285714285,240,5.497928428115103
27,21,3,4.666666666666667,121,7.431597916409351
33,40,2,7.272727272727273,186,7.857317378548465
115,175,10,9.130434782608695,182,2.504742751726376
107,130,10,7.289719626168224,142,2.032290309489563
73,107,6,8.794520547945206,180,5.480476928512116
106,118,10,6.679245283018868,130,1.8734984083155009
75,134,4,10.719999999999999,189,7.713142555296947
69,84,6,7.304347826086957,160,4.461463493719905
87,169,7,11.655172413793103,232,5.232923803633909
55,69,5,7.527272727272727,166,6.491657973881608
43,67,5,9.348837209302326,239,6.071310987299691
94,104,9,6.638297872340425,121,2.9720911032660347
23,63,2,16.434782608695652,199,10.0
18,56,2,18.666666666666668,213,10.0
108,213,8,11.833333333333334,228,4.609422965056153
62,162,5,15.677419354838708,231,7.565987733082415
12,1,1,0.5,158,7.413327990578205
65,60,7,5.538461538461538,171,4.485345308149688
36,1,2,0.16666666666666666,203,6.596725010257571
32,107,5,20.0625,180,9.93286490500271
95,130,7,8.210526315789474,179,4.5320914489744535
70,103,7,8.82857142857143,182,5.1269374537789325
40,109,5,16.35,174,9.791107360190907
95,137,10,8.652631578947368,193,3.232509347317345
4,40,2,60.0,138,10.0
46,73,4,9.521739130434781,194,7.170522822263979
95,111,9,7.010526315789474,137,3.4039850843562762
82,93,9,6.804878048780488,153,3.0972910905285036
73,85,7,6.986301369863014,147,4.385235447882022
94,195,8,12.446808510638297,238,4.518915720397746
65,131,7,12.092307692307692,222,6.360235783410057
86,135,9,9.41860465116279,190,3.4044141423600793
8,6,1,4.5,201,8.836032322250503
41,40,6,5.853658536585366,132,5.099598097043304
65,82,5,7.569230769230769,219,5.505377268665789
4,38,1,57.0,125,10.0
51,77,6,9.058823529411764,152,6.2901111794034685
76,90,6,7.105263157894736,151,4.498214663450266
60,140,6,14.0,238,7.479753184238989
26,55,1,12.692307692307693,145,9.820849921319695
108,208,9,11.555555555555555,238,3.7393668591613123
37,69,5,11.18918918918919,143,7.517918743522188
84,173,9,12.357142857142856,238,4.26958033164651
61,98,6,9.639344262295083,132,6.059400050116492
28,19,3,4.071428571428571,128,6.812491808061721
34,91,4,16.058823529411764,200,9.802804353408913
115,221,10,11.530434782608696,230,2.7561290926571984
106,196,6,11.09433962264151,209,6.20931102568929
95,94,8,5.936842105263158,124,3.5728478896302676
59,103,3,10.474576271186441,161,7.498856226796161
18,75,4,25.0,197,10.0
23,69,4,18.0,162,10.0
93,115,9,7.419354838709678,136,2.980334859160273
27,70,4,15.555555555555555,182,9.364695506959464
64,76,5,7.125,159,5.690069184818021
16,2,2,0.75,127,6.64057977505199
84,86,7,6.142857142857142,135,4.554764585885514
97,139,8,8.597938144329897,182,2.8184388472268074
19,8,1,2.526315789473684,225,8.398924074643107
71,81,6,6.845070422535212,201,5.3674469909089035
32,34,2,6.375,129,7.7117086939365205
43,20,4,2.7906976744186047,182,5.8258234757802665
117,125,9,6.410256410256411,128,2.5655141443714795
66,98,7,8.90909090909091,223,5.933009516388905
9,9,1,6.0,124,9.323064860647897
88,116,8,7.909090909090908,140,4.201318337408232
21,65,2,18.571428571428573,131,10.0
119,219,10,11.042016806722689,220,3.8605841141093915
111,136,10,7.351351351351351,152,2.059221740863299
69,139,7,12.08695652173913,203,6.387013336449108
111,212,10,11.45945945945946,221,3.5643339327271977
99,163,9,9.878787878787879,217,3.3905854705114877
3,13,4,26.0,151,10.0
113,226,8,12.0,238,4.434452663614753
69,82,7,7.130434782608695,204,5.131429205122573
111,115,10,6.216216216216217,125,2.1012525607055506
119,157,10,7.915966386554622,157,2.1467168699530967
72,93,7,7.75,164,4.903593184881022
43,33,4,4.604651162790698,202,6.208458777384151
64,106,6,9.9375,179,6.755287219378494
71,80,5,6.76056338028169,126,5.656092069425994
21,47,3,13.428571428571429,186,9.942507307275497
3,51,1,102.0,153,10.0
61,86,5,8.459016393442623,214,6.0487545399310525
99,141,7,8.545454545454547,180,4.05680848364956
22,69,2,18.818181818181817,221,10.0
88,105,9,7.159090909090908,155,3.5564331638401985
114,211,10,11.105263157894736,223,3.608132725173425
34,39,1,6.88235294117647,131,8.963499409438434
1,24,1,144.0,229,10.0
113,214,10,11.36283185840708,232,3.1042821862733354
107,147,8,8.242990654205608,170,3.6981960543506096
73,56,5,4.602739726027397,126,5.165183380775828
44,71,6,9.681818181818182,208,6.221315058599084
109,170,10,9.357798165137615,193,2.5071766671624727
25,119,3,28.56,199,10.0
84,140,9,10.0,215,5.043478123614617
74,84,4,6.8108108108108105,164,6.490394401214452
113,136,10,7.221238938053098,148,2.17554683801697
84,133,8,9.5,174,3.887274145394451
10,1,3,0.6000000000000001,234,5.335294839236247
59,65,5,6.610169491525424,128,5.524476866146935
65,141,4,13.015384615384615,188,8.310244190789748
56,47,4,5.035714285714286,177,5.238034440960407
114,167,9,8.789473684210526,177,2.6457917422505104
95,141,9,8.905263157894737,194,2.956886679786082
90,137,10,9.133333333333333,178,3.2200151966561252
38,124,4,19.57894736842105,221,10.0
6,71,1,71.0,161,10.0
18,1,3,0.3333333333333333,224,6.130494266833263
8,18,1,13.5,233,10.0
61,107,7,10.524590163934427,214,6.091173127277609
11,1,2,0.5454545454545454,133,7.1405615428164735
16,1,1,0.375,141,7.14987255333211
105,139,10,7.942857142857143,159,3.2294452698536453
87,115,8,7.931034482758621,138,3.853825005218791
99,199,8,12.060606060606059,233,4.223702823431921
97,194,6,12.0,237,5.3577900194591805
98,176,7,10.775510204081632,197,5.02400682680607
76,112,4,8.842105263157894,192,6.744433786238945
22,10,5,2.727272727272727,148,5.413968959884735
53,61,4,6.90566037735849,123,6.937784401021016
90,162,8,10.8,222,4.971895851952721
25,94,4,22.56,159,10.0
107,200,8,11.214953271028037,217,4.4985794543658475
62,119,4,11.516129032258064,178,7.062216224440566
45,28,4,3.7333333333333334,145,6.022981989649448
32,20,4,3.75,138,7.03385948212
31,91,4,17.612903225806452,220,10.0
111,187,9,10.108108108108107,206,3.5676532439528508
115,137,10,7.147826086956522,141,2.5408222002431464
101,122,10,7.247524752475247,152,2.7236381787963633
39,30,4,4.615384615384616,225,6.25687801036113
104,119,9,6.865384615384615,129,2.6397436960765943
102,128,9,7.529411764705882,140,2.87660488224446
3,1,1,2.0,229,8.484492607278638
26,105,2,24.23076923076923,210,10.0
37,42,6,6.8108108108108105,154,5.550803395840493
58,33,6,3.413793103448276,139,5.41854160567534
112,218,9,11.678571428571429,236,3.3489606112487595
61,121,7,11.901639344262295,160,6.093160079739072
74,57,5,4.621621621621622,131,4.826808663457722
112,146,10,7.821428571428571,154,2.466049241271921
85,130,6,9.176470588235293,167,5.245798563687595
53,66,2,7.471698113207546,160,7.444217217740349
18,56,4,18.666666666666668,153,10.0
4,1,1,1.5,204,7.456303238415497
4,1,1,1.5,134,7.434493228827076
42,116,7,16.57142857142857,191,8.348760921093675
43,69,8,9.627906976744185,209,5.7352282411579525
119,175,9,8.823529411764707,176,1.976006441762192
94,166,9,10.595744680851064,191,3.7035722558629254
46,68,4,8.869565217391305,139,7.561285794869905
101,150,10,8.910891089108912,188,2.2685850380590034
55,101,7,11.01818181818182,175,6.574748012720439
42,9,3,1.2857142857142856,130,5.965000251688181
108,106,10,5.888888888888889,122,3.319881631309104
82,152,9,11.121951219512196,188,4.555724395154709
14,95,3,40.714285714285715,228,10.0
22,82,2,22.363636363636363,149,10.0
17,1,2,0.3529411764705882,157,6.543209018616802
35,45,2,7.714285714285715,192,7.273002121737823
43,31,5,4.325581395348837,158,4.981859545554922
96,157,7,9.8125,220,4.8330758561178655
3,9,1,18.0,234,10.0
35,57,3,9.771428571428572,133,8.057709326040959
104,119,9,6.865384615384615,133,2.793222538919427
48,33,2,4.125,127,6.509037089107484
66,99,8,9.0,203,5.0611061573419605
101,195,7,11.584158415841584,228,5.167701976557921
4,1,3,1.5,152,6.9908174381643065
96,160,9,10.0,217,3.4573908179824
91,173,8,11.406593406593405,230,4.6746737092327
84,133,5,9.5,237,5.990958487324634
13,78,3,36.0,229,10.0
43,52,6,7.255813953488372,154,5.848067628893948
50,79,4,9.48,162,6.616679511209062
13,1,2,0.46153846153846156,126,5.7015226074660355
81,87,6,6.444444444444445,122,5.943250235430832
84,148,8,10.571428571428571,209,4.483371466259441
108,150,8,8.333333333333332,173,4.4951017438167495
105,208,9,11.885714285714286,233,3.6299960737046106
6,94,1,94.0,218,10.0
108,152,10,8.444444444444445,178,3.118501820719808
52,102,5,11.769230769230768,142,8.793426088033238
103,163,9,9.495145631067961,186,3.0378112564501643
7,1,4,0.8571428571428571,181,6.010970686848334
106,146,9,8.264150943396226,158,2.306951858321425
51,100,3,11.76470588235294,227,8.25441885627145
17,63,2,22.235294117647058,221,10.0
42,31,5,4.428571428571429,120,5.387998452326323
67,68,4,6.08955223880597,132,6.124352036884831
37,88,3,14.27027027027027,233,10.0
74,94,6,7.621621621621621,177,5.321742960274469
4,70,1,105.0,144,10.0
2,1,1,3.0,204,8.703275053614657
7,13,3,11.142857142857142,214,9.29300847849023
5,45,1,54.0,202,10.0
8,1,2,0.75,215,5.962692161110003
26,9,3,2.0769230769230766,174,6.3060807418186835
31,88,5,17.032258064516128,202,9.322220066524718
89,164,6,11.0561797752809,223,5.786623722109252
55,49,6,5.345454545454546,156,5.1973835749478665
86,127,8,8.86046511627907,157,4.479030604592605
9,105,1,70.0,220,10.0
55,116,6,12.654545454545453,199,6.907717995368676
93,111,7,7.161290322580646,129,4.288649239791746
46,131,2,17.086956521739133,212,10.0
85,111,7,7.835294117647059,160,5.23417680851728
28,77,3,16.5,217,10.0
76,149,8,11.763157894736842,225,5.050665148729469
57,55,5,5.7894736842105265,197,5.699299083312637
98,122,8,7.469387755102041,141,3.817428454134868
56,86,3,9.214285714285715,148,8.27983612697717
117,164,10,8.410256410256409,167,2.0291391298523385
63,100,6,9.523809523809524,190,5.1491342642920355
77,168,9,13.09090909090909,205,5.363430840951374
112,159,10,8.517857142857142,170,2.416728549441412
79,164,6,12.455696202531644,214,7.266971097976815
104,132,9,7.615384615384615,149,4.371611191459368
36,76,2,12.666666666666668,142,10.0
111,191,10,10.324324324324325,201,2.2563061348473976
27,1,1,0.2222222222222222,236,6.970905378422238
7,1,2,0.8571428571428571,190,7.900864208171139
112,201,10,10.767857142857142,215,4.304026400554916
70,92,4,7.885714285714286,136,6.527367180215848
78,101,5,7.76923076923077,212,6.3163980084848115
23,53,2,13.826086956521738,198,9.917772253752572
22,123,2,33.54545454545455,222,10.0
47,76,4,9.702127659574467,213,7.6894808680096265
64,66,2,6.1875,216,6.322632803512477
111,162,10,8.756756756756756,170,1.9634432219523412
11,1,2,0.5454545454545454,124,6.47125624529769
15,1,1,0.4,170,7.510069745631439
45,14,5,1.8666666666666667,157,4.7416393368512235
117,216,10,11.076923076923077,220,3.6410537169681763
93,159,8,10.258064516129032,192,5.71007534803545
48,95,4,11.875,233,8.2342617579684
85,131,7,9.247058823529413,212,5.213455943466236
20,107,2,32.099999999999994,193,10.0
50,37,7,4.4399999999999995,220,4.534068376074992
94,203,9,12.957446808510639,228,4.6705812393766415
113,120,10,6.371681415929205,130,2.1093469888749516
81,104,6,7.703703703703703,189,4.734890822404704
104,116,8,6.6923076923076925,127,3.4386167320216776
80,129,7,9.675,209,4.478991743694601
32,17,4,3.1875,133,5.869157574366456
6,41,2,41.0,197,10.0
91,190,7,12.52747252747253,238,5.959138913635295
18,1,3,0.3333333333333333,206,5.842982881389303
84,108,7,7.714285714285715,157,4.744014994751293
24,34,1,8.5,128,10.0
19,64,2,20.210526315789473,215,10.0
95,139,6,8.778947368421054,193,4.719410739580357
60,108,4,10.8,192,6.757429502382503
108,132,8,7.333333333333334,143,2.5330255035192932
100,180,10,10.8,232,3.507032419557799
17,119,4,42.0,212,10.0
114,182,9,9.578947368421053,191,3.1884045912190864
90,92,9,6.133333333333333,141,3.4213542850397918
111,196,7,10.594594594594595,220,4.879803593032592
93,109,8,7.03225806451613,163,3.4542052949366204
76,63,6,4.973684210526316,139,4.196513768029542
86,127,9,8.86046511627907,190,3.9860851330695093
53,111,4,12.566037735849058,164,8.808087889363193
45,80,4,10.666666666666666,205,7.8278083482096195
36,46,1,7.666666666666666,136,8.298695645043448
28,1,5,0.21428571428571427,145,4.893013562111697
112,129,10,6.910714285714285,139,2.4446266062116595
48,103,8,12.875,205,6.842286756476363
101,141,10,8.376237623762375,172,3.348601506570178
117,167,10,8.564102564102564,170,2.8022677833908998
85,129,7,9.105882352941176,214,4.795553167342586
49,99,6,12.122448979591836,230,7.292703686454888
55,34,6,3.709090909090909,126,4.926587187866302
96,147,8,9.1875,187,3.6314305008526473
13,13,3,6.0,141,7.539160074130331
119,207,10,10.436974789915967,208,2.066240042274159
